"","Hashtags","Count","Freq"
"184","Confinement",50182,0.00645424498246825
"185","Indian",49909,0.00641913261388562
"186","Cashappwisdom",49880,0.0064154027285783
"187","Cnn",49765,0.00640061180408379
"188","Indiafightscoronavirus",49759,0.00639984010367538
"189","Education",49645,0.0063851777959156
"190","Txlege",48809,0.00627765420567719
"191","Singapore",48710,0.00626492114893844
"192","Lupus",48524,0.00624099843627774
"193","Onevoice1",48327,0.00621566093953496
"194","Mondaymotivation",48210,0.00620061278157097
"195","Clapforourcarers",48065,0.00618196335503441
"196","Masks4all",47858,0.00615533969094428
"197","Resist",47835,0.00615238150604537
"198","Webinar",47558,0.0061167546705238
"199","Thalapathyvijay",47490,0.00610800873256182
"200","Democrats",47422,0.00609926279459985
"201","Wuhancoronavirus",47216,0.00607276774724445
"202","Disinfectant",47114,0.00605964884030149
"203","Telangana",47088,0.00605630480519838
"204","Europe",46877,0.00602916667416931
"205","N95",46785,0.0060173339345737
"206","Lockdownextended",46689,0.00600498672803914
"207","Testing",46658,0.00600099960926236
"208","Michigan",46488,0.00597913476435742
"209","Lockdownsa",46480,0.00597810583047954
"210","Leadership",46326,0.00595829885333036
"211","Luzonlockdown",45777,0.00588768826596089
"212","Covid19canada",45676,0.00587469797575266
"213","Clapforcarers",45507,0.00585296174758246
"214","Harvarduniversity",45281,0.00582389436553236
"215","Chloroquine",45230,0.00581733491206088
"216","Facemasks",45080,0.00579804240185064
"217","Reopenamerica",44917,0.00577707787408885
"218","New",44718,0.0057514831438766
"219","Startups",44586,0.00573450573489159
"220","Georgia",44538,0.00572833213162431
"221","Kerala",44507,0.00572434501284753
"222","Food",44491,0.00572228714509177
"223","Wapo",44265,0.00569321976304167
"224","N95masks",44088,0.00567045460099359
"225","Icu",43928,0.005649875923436
"226","Ajith",43808,0.00563444191526781
"227","Newzealand",43738,0.00562543874383636
"228","Mask",43673,0.00561707865607859
"229","Science",43619,0.00561013335240291
"230","Venezuela",43561,0.00560267358178828
"231","Beijing",43485,0.00559289870994843
"232","Live",43459,0.00558955467484532
"233","California",43343,0.00557463513361607
"234","Police",43272,0.00556550334544989
"235","Tuesdaythoughts",43231,0.00556023005932576
"236","Lockdown21",42999,0.00553039097686725
"237","Isolation",42785,0.00550286699563398
"238","Caresact",42754,0.00549887987685719
"239","Solidarity",42185,0.00542569695479302
"240","Music",41998,0.00540164562539759
"241","Facemask",41942,0.00539444308825243
"242","Ventilators",41693,0.00536241752130343
"243","Thankyounhs",41474,0.00533425045639648
"244","Stpiindia",41248,0.00530518307434639
"245","Nizamuddin",41200,0.00529900947107911
"246","Ppenow",41096,0.00528563333066668
"247","Technology",41064,0.00528151759515516
"248","Giveaway",40955,0.00526749837106905
"249","Thursdaythoughts",40819,0.0052500064951451
"250","Mondaythoughts",40785,0.00524563352616412
"251","Trumpliespeopledie",40774,0.00524421874208203
"252","Indiafightscovid19",40631,0.00522582654901494
"253","Video",40545,0.00521476550982773
"254","London",40386,0.00519431544900488
"255","Uae",40351,0.00518981386328916
"256","Ireland",40213,0.00517206475389574
