"","Hashtags","Count","Freq"
"236","Cats",15672,0.00140208011001927
"237","Mask",15575,0.00139340210014996
"238","Dogcatmeattrade",15569,0.00139286531603433
"239","Vote",15569,0.00139286531603433
"240","Mondaymotivation",15524,0.00138883943516712
"241","Biden2020",15489,0.00138570819449263
"242","Dudukrumah",15479,0.00138481355429992
"243","Helptheneedy",15379,0.00137586715237279
"244","Banknirbharbharat",15297,0.00136853110279255
"245","Cycloneamphan",15292,0.00136808378269619
"246","Janaseva",15273,0.00136638396633004
"247","Endthelockdown",15269,0.00136602611025295
"248","Cardiovascular",15233,0.00136280540555919
"249","Trumpliesamericansdie",15138,0.00135430632372842
"250","Politics",15099,0.00135081722697684
"251","Potus",15024,0.00134410742553149
"252","Deepstate",14909,0.0013338190633153
"253","Saveprisonersgrantparole",14873,0.00133059835862153
"254","Japan",14792,0.00132335177306056
"255","Nationalnursesday",14780,0.0013222782048293
"256","Breakingnews",14757,0.00132022053238606
"257","Madagascar",14748,0.00131941535621262
"258","Innerengineeringonline",14650,0.00131064788232404
"259","Science",14570,0.00130349076078234
"260","Technology",14563,0.00130286451264744
"261","Plagueofcorruption",14496,0.00129687042335626
"262","Maythe4th",14475,0.00129499167895157
"263","Bbc",14380,0.0012864925971208
"264","60minutes",14376,0.00128613474104371
"265","Tuesdaythoughts",14372,0.00128577688496663
"266","Tamilnadu",14371,0.00128568742094736
"267","Chloroquine",14369,0.00128550849290881
"268","Bigdata",14312,0.00128040904381035
"269","Givingtuesdaynow",14298,0.00127915654754055
"270","N95",14261,0.00127584637882752
"271","Lockdownindia",14234,0.00127343085030719
"272","Impeachment",14231,0.00127316245824938
"273","Tech",14218,0.00127199942599885
"274","Zeenewssealkaro",14145,0.00126546855259205
"275","Cuba",14092,0.00126072695957067
"276","Banyulin",14079,0.00125956392732015
"277","Wtpteam",13991,0.00125169109362428
"278","Islamophobiainindia",13970,0.00124981234921958
"279","Nationaldayofprayer",13935,0.00124668110854508
"280","Texas",13926,0.00124587593237164
"281","Huawei",13785,0.00123326150565439
"282","Tomorrowspaperstoday",13764,0.0012313827612497
"283","Buildbackbetter",13760,0.00123102490517261
"284","Ahmedabad",13723,0.00122771473645958
"285","Migrants",13718,0.00122726741636322
"286","Kitateguhkitamenang",13703,0.00122592545607415
"287","Mptetjoining",13654,0.00122154171912986
"288","Saudiarabia",13653,0.00122145225511059
"289","Kerala",13642,0.0012204681508986
"290","Minneapolisriot",13636,0.00121993136678298
"291","Spain",13595,0.00121626334199285
"292","Firefauci",13577,0.00121465298964597
"293","Machinelearning",13565,0.00121357942141472
"294","Donaldtrump",13513,0.00120892729241261
"295","Uganda",13486,0.00120651176389229
"296","Dailybriefing",13453,0.00120355945125633
"297","Trumpdeathtoll95k",13434,0.00120185963489018
"298","Nepal",13411,0.00119980196244694
"299","R4today",13356,0.00119488144138702
"300","Podcast",13355,0.00119479197736775
"301","Uae",13347,0.00119407626521358
"302","Chennai",13307,0.00119049770444273
"303","Scamdemic",13225,0.00118316165486249
"304","Torkham",13148,0.0011762729253786
"305","Stayathomesavelives",13136,0.00117519935714734
"306","Tablighijamaat",13105,0.00117242597254993
"307","928days",13079,0.00117009990804888
"308","Gop",13053,0.00116777384354783
"309","Datascience",13046,0.00116714759541293
"310","Familiesfirst",13031,0.00116580563512386
"311","Hiv",13030,0.00116571617110459
"312","Innovation",13009,0.00116383742669989
"313","Fridayfeeling",12997,0.00116276385846864
"314","Europe",12969,0.00116025886592904
"315","Coronariskinjail",12966,0.00115999047387123
"316","Uyghur",12934,0.00115712762525455
"317","Bbcbreakfast",12932,0.00115694869721601
"318","Stpipulse",12905,0.00115453316869568
"319","Stopthespread",12895,0.00115363852850297
"320","Greatawakening",12836,0.00114836015136596
"321","Tweetfortaiwan",12795,0.00114469212657584
"322","Contacttracing",12750,0.00114066624570863
"323","Ahmaudarbery",12736,0.00113941374943884
"324","Ontario",12724,0.00113834018120758
"325","Herdimmunity",12671,0.0011335985881862
"326","Sackcummings",12622,0.00112921485124191
"327","Globalresponse",12563,0.00112393647410491
"328","Gapol",12550,0.00112277344185438
"329","Twgrp",12524,0.00112044737735333
"330","Borishasfailed",12494,0.00111776345677519
"331","Nurses",12491,0.00111749506471738
"332","Freedom",12474,0.00111597417638977
"333","Nature",12443,0.00111320079179236
"334","Africaday",12411,0.00111033794317568
"335","Dominiccummimgs",12365,0.0011062225982892
"336","Sundaythoughts",12362,0.00110595420623138
"337","Thailand",12338,0.00110380706976887
"338","Openamerica",12333,0.00110335974967252
"339","Research",12324,0.00110255457349908
"340","Weareinthistogether",12309,0.00110121261321001
"341","Trumpliespeopledie",12254,0.00109629209215009
"342","Masks4all",12237,0.00109477120382248
"343","Mayday",12216,0.00109289245941778
"344","Leadership",12208,0.00109217674726361
"345","Trumpresignnow",12168,0.00108859818649276
"346","Travel",12142,0.00108627212199171
"347","Georgia",12123,0.00108457230562555
"348","Medtwitter",12117,0.00108403552150992
"349","Bitcoin",12070,0.00107983071260417
"350","Hkpolice",12007,0.00107419447939008
"351","Taiwanmodel",12004,0.00107392608733227
"352","Scummedia",12000,0.00107356823125519
"353","Venezuela",11887,0.00106345879707753
"354","Bangladesh",11883,0.00106310094100045
"355","Rajasthan",11882,0.00106301147698118
"356","Cancer",11863,0.00106131166061502
"357","Retweet",11826,0.00105800149190199
"358","Trumpgolfsyoudie",11785,0.00105433346711186
"359","Keepthelockdown",11765,0.00105254418672644
"360","Washyourhands",11761,0.00105218633064935
"361","Data",11747,0.00105093383437956
"362","Happybithdayntr",11670,0.00104404510489567
"363","Tiktok",11579,0.00103590387914198
"364","Climateaction",11544,0.00103277263846749
"365","Telangana",11520,0.00103062550200498
"366","Glee",11449,0.00102427355663672
"367","Defendpressfreedom",11438,0.00102328945242473
"368","Bantiktok",11416,0.00102132124400077
"369","Bcpoli",11413,0.00102105285194295
"370","Handhygiene",11411,0.00102087392390441
"371","Flu",11390,0.00101899517949971
"372","Kenya",11390,0.00101899517949971
"373","Ohio",11355,0.00101586393882522
"374","Thegreatawakening",11305,0.00101139073786166
"375","Bastopthinkagain",11300,0.0010109434177653
"376","9news",11272,0.0010084384252257
"377","Americastrong",11246,0.00100611236072465
"378","Wearethepeople",11231,0.00100477040043558
"379","Thankyou",11225,0.00100423361631995
"380","Maga2020",11224,0.00100414415230068
"381","Toronto",11192,0.001001281303684
"382","Cnntownhall",11190,0.00100110237564546
"383","Perintahkawalanpergerakan",11152,0.000997702742913152
"384","Speakupindia",11136,0.000996271318604812
"385","Sweden",11113,0.000994213646161573
"386","Heelsupharris",11104,0.000993408469988132
"387","100daysofcode",11048,0.000988398484908941
"388","Video",10957,0.000980257259155256
"389","Buharidoppelgnger",10897,0.00097488941799898
"390","Nitwit",10882,0.000973547457709911
"391","Voteblue",10788,0.000965137839898412
"392","Covid19canada",10787,0.000965048375879141
"393","Covid19aus",10762,0.000962811775397359
"394","Nih",10742,0.000961022495011934
"395","Startups",10738,0.000960664638934849
"396","Trumpmeltdown",10707,0.000957891254337439
"397","Clapforcarers",10703,0.000957533398260354
"398","Realitywinner",10697,0.000956996614144727
"399","Newnormal",10695,0.000956817686106184
"400","Handwashing",10688,0.000956191437971285
"401","Coronahoax",10679,0.000955386261797844
"402","Voteblue2020",10634,0.000951360380930637
"403","Coronavirusliar",10605,0.00094876592437177
