"","Hashtags","Count","Freq"
"223","Covid19ireland",13364,0.00218593500327383
"224","Covid19australia",13307,0.00217661157501982
"225","Worldwaterday",13171,0.00215436620234358
"226","Quaratinelife",13153,0.00215142196184232
"227","Covid19sa",13152,0.00215125839292558
"228","Togetherapart",13147,0.00215044054834189
"229","Americafirst",13113,0.00214487920517283
"230","Trumpliespeopledie",12982,0.00212345167708028
"231","Breakthechain",12967,0.00212099814332923
"232","Tamilnadu",12943,0.00211707248932754
"233","New",12836,0.00209957061523667
"234","Ohio",12714,0.00207961520739475
"235","Gapol",12614,0.00206325831572105
"236","Brexit",12611,0.00206276760897084
"237","Nurses",12582,0.00205802411038546
"238","Insidertrading",12529,0.0020493549577984
"239","Khameneivirus",12487,0.00204248506329545
"240","Bcpoli",12481,0.00204150364979502
"241","Bts",12475,0.0020405222362946
"242","Covid19us",12420,0.00203152594587406
"243","Stpiindia",12256,0.00200470064352919
"244","Doctors",12216,0.00199815788685971
"245","Jointhefightback",12192,0.00199423223285802
"246","Batsoup",12191,0.00199406866394128
"247","Usarmy",12142,0.00198605378702117
"248","California",12141,0.00198589021810443
"249","Nizamuddin",12086,0.00197689392768389
"250","Vaccine",12035,0.0019685519129303
"251","Coronainpakistan",12004,0.00196348127651145
"252","Stopairingtrump",11976,0.00195890134684282
"253","Covid19ohioready",11920,0.00194974148750554
"254","Boycotttrumppressconferences",11919,0.00194957791858881
"255","Healthcareheroes",11900,0.0019464701091708
"256","Fightcovid19",11897,0.00194597940242059
"257","Masks",11741,0.00192046265140961
"258","Cautionyespanicno",11738,0.0019199719446594
"259","Trumppressconf",11682,0.00191081208532213
"260","Palestine",11592,0.00189609088281579
"261","Climatechange",11514,0.0018833325073103
"262","Coronastopkarona",11454,0.00187351837230608
"263","Democratsaredestroyingamerica",11451,0.00187302766555587
"264","London",11451,0.00187302766555587
"265","Venezuela",11433,0.0018700834250546
"266","Saturdaymorning",11387,0.0018625592548847
"267","Resist",11286,0.00184603879429426
"268","Coronaupdatesindia",11281,0.00184522094971057
"269","Texas",11229,0.00183671536604025
"270","Tuesdaythoughts",11220,0.00183524324578961
"271","Covid2019india",11111,0.00181741423386528
"272","Vegas",11099,0.00181545140686443
"273","Coronavillains",11023,0.00180302016919242
"274","Presidenttrump",11022,0.00180285660027568
"275","Isolation",11018,0.00180220232460873
"276","Voteredtosaveamerica",10982,0.0017963138436062
"277","Icymi",10978,0.00179565956793925
"278","Nationalguard",10913,0.00178502758835134
"279","Uklockdown",10904,0.00178355546810071
"280","Staysafeug",10893,0.0017817562100166
"281","Gravitas",10882,0.00177995695193249
"282","Testtesttest",10857,0.00177586772901407
"283","Mothersday",10852,0.00177504988443038
"284","Facebook",10845,0.00177390490201322
"285","Covid19aus",10836,0.00177243278176259
"286","Malaysialockdown",10791,0.00176507218050942
"287","Rggh",10767,0.00176114652650773
"288","Coronavirusaustralia",10707,0.00175133239150351
"289","Nhsheroes",10651,0.00174217253216624
"290","Donaldtrump",10647,0.00174151825649929
"291","Chinaliespeopledie",10618,0.00173677475791391
"292","Food",10617,0.00173661118899718
"293","N95masks",10614,0.00173612048224697
"294","Sundaythoughts",10600,0.00173383051741265
"295","Covid19canada",10529,0.00172221712432432
"296","7news",10514,0.00171976359057326
"297","Tourism",10442,0.00170798662856819
"298","Saturdaythoughts",10408,0.00170242528539914
"299","Covidactnow",10397,0.00170062602731503
